plan_b_balance_final,plan_b_shortfall,plan_b_educacion_ok,satelite_balance_25,villarrica_ok,villarrica_shortfall,satelite_balance_final,herencia_ok,herencia_shortfall,todos_ok_plan_b
70415.62907891942,0.0,True,1158478.101328133,True,0.0,25722061.198097188,True,0.0,True
103498.72244021235,0.0,True,3783545.8264046623,True,0.0,25513907.737515114,True,0.0,True
0.0,43077.652307983386,False,3425205.384616529,True,0.0,24740873.701593976,True,0.0,False
96874.3930126899,0.0,True,1401864.1447009174,True,0.0,10253548.558627076,True,0.0,True
129069.8141144834,0.0,True,2070832.8701531773,True,0.0,18189605.843205433,True,0.0,True
205214.2180754285,0.0,True,4806928.069955241,True,0.0,72681763.67555162,True,0.0,True
0.0,25940.47360484692,False,1837637.005234046,True,0.0,2879235.9261120483,True,0.0,False
56517.44339787087,0.0,True,1578277.9829494583,True,0.0,27660946.069664698,True,0.0,True
113949.149351266,0.0,True,1241968.631714669,True,0.0,7612423.543828297,True,0.0,True
60615.45586912159,0.0,True,1393520.4944791172,True,0.0,10746711.135563448,True,0.0,True
153553.66094536203,0.0,True,3768877.9344572057,True,0.0,36168932.8640096,True,0.0,True
8257.950695058818,0.0,True,2389175.4546046006,True,0.0,13452116.352877434,True,0.0,True
0.0,69516.98198110264,False,1763363.6694375756,True,0.0,4299729.221939427,True,0.0,False
0.0,30488.538466963506,False,1963759.4260295818,True,0.0,19756140.726530395,True,0.0,False
308781.9189561469,0.0,True,1981265.3242341562,True,0.0,79851077.21206436,True,0.0,True
50401.25404925432,0.0,True,1380654.8257856746,True,0.0,29795985.211676132,True,0.0,True
29254.061530110397,0.0,True,1455700.6849525096,True,0.0,11533575.143117122,True,0.0,True
0.0,1187.3982277998439,False,1772906.9804026184,True,0.0,15339373.021702735,True,0.0,False
382502.395788749,0.0,True,983995.1497636962,True,0.0,11706484.750251388,True,0.0,True
0.0,23853.524019370096,False,3570150.257310334,True,0.0,76535518.70902778,True,0.0,False
50917.523210311956,0.0,True,3512039.478793402,True,0.0,21454424.80503188,True,0.0,True
18081.4553216327,0.0,True,2533959.8239531186,True,0.0,11340164.27374854,True,0.0,True
36318.12990727959,0.0,True,2118802.8334246892,True,0.0,21752514.2948076,True,0.0,True
0.0,46607.00475637314,False,3160811.823786333,True,0.0,57629431.40034044,True,0.0,False
268457.4056895906,0.0,True,3327736.2958974154,True,0.0,14675778.276315866,True,0.0,True
107169.44398755039,0.0,True,2496708.153858892,True,0.0,50004230.44401519,True,0.0,True
0.0,28553.628698795615,False,1800479.5739118408,True,0.0,8143432.100842224,True,0.0,False
202349.1702644537,0.0,True,2774975.4365961812,True,0.0,13225887.766235933,True,0.0,True
364450.1025725998,0.0,True,1673902.4831040308,True,0.0,62722468.4681607,True,0.0,True
0.0,50931.04229496589,False,1661546.580269201,True,0.0,15513126.93215571,True,0.0,False
39633.09025957647,0.0,True,1906123.5935816197,True,0.0,17587309.130200934,True,0.0,True
0.0,12517.855845729871,False,2815463.6498628184,True,0.0,26310841.03983168,True,0.0,False
97356.88292282676,0.0,True,2633596.8888641023,True,0.0,16146420.697436923,True,0.0,True
0.0,19709.726912515416,False,2502921.0690964335,True,0.0,12154909.537459971,True,0.0,False
161077.0174344881,0.0,True,2849048.5622127117,True,0.0,31408227.958062302,True,0.0,True
176890.9695331695,0.0,True,1923793.5012312394,True,0.0,23913680.166706093,True,0.0,True
123297.4189189272,0.0,True,2838645.22602477,True,0.0,55004913.55026736,True,0.0,True
65847.06736152116,0.0,True,1481784.687834749,True,0.0,19321578.79072581,True,0.0,True
8149.156256199574,0.0,True,1350953.312575963,True,0.0,11354913.378235467,True,0.0,True
0.0,6782.2730855501895,False,2017894.2547084482,True,0.0,35348109.11848613,True,0.0,False
10016.757874963278,0.0,True,2727913.1476904214,True,0.0,13652297.20574439,True,0.0,True
51437.88135424009,0.0,True,2611706.813710607,True,0.0,63392300.18957921,True,0.0,True
129248.36226995214,0.0,True,966298.4000771476,True,0.0,3488255.3875050796,True,0.0,True
0.0,28972.68238798351,False,1828098.6578678477,True,0.0,19030046.318902407,True,0.0,False
21507.319388229946,0.0,True,2150913.2603475363,True,0.0,14669212.179234652,True,0.0,True
237902.76248463456,0.0,True,940421.5329605177,True,0.0,5150995.689385133,True,0.0,True
1326.251192434338,0.0,True,1994069.987850663,True,0.0,16181397.42236773,True,0.0,True
51873.388545818016,0.0,True,2090137.4686350808,True,0.0,16974124.6667809,True,0.0,True
8586.657668023166,0.0,True,2492275.127950203,True,0.0,12775833.4600839,True,0.0,True
310596.25592605723,0.0,True,2538870.152998944,True,0.0,12806281.083385028,True,0.0,True
0.0,6177.360614272863,False,2716483.371651238,True,0.0,15442208.42404946,True,0.0,False
22374.532131012376,0.0,True,2003663.4527911837,True,0.0,20886449.121827815,True,0.0,True
0.0,43127.88035918057,False,3480552.655779615,True,0.0,90955208.94222522,True,0.0,False
8373.325037341066,0.0,True,7468769.770474365,True,0.0,231015732.02347195,True,0.0,True
229272.73759522953,0.0,True,1454901.8546363642,True,0.0,17859183.51063366,True,0.0,True
129541.25357506078,0.0,True,1548118.1796007918,True,0.0,28941105.961906213,True,0.0,True
33518.36956155276,0.0,True,1425172.8814369685,True,0.0,10621614.484222334,True,0.0,True
149576.31235899078,0.0,True,2790959.598032187,True,0.0,70417745.12181349,True,0.0,True
9369.16388832932,0.0,True,1398833.788678915,True,0.0,10713532.722164834,True,0.0,True
161149.1445047574,0.0,True,3124823.3386181183,True,0.0,18792966.89858473,True,0.0,True
166428.8977276563,0.0,True,3928462.8049327624,True,0.0,111643636.13450812,True,0.0,True
29418.738469963697,0.0,True,2256998.049986933,True,0.0,32601964.417570893,True,0.0,True
96863.45264848671,0.0,True,1997904.8641998195,True,0.0,10713658.987135347,True,0.0,True
0.0,18056.600826473034,False,1648479.5801276765,True,0.0,5926188.6201827,True,0.0,False
74.30907352367467,0.0,True,1587220.9901186891,True,0.0,7146896.669935214,True,0.0,True
137020.52649381233,0.0,True,1140234.1447032592,True,0.0,17933399.969010208,True,0.0,True
150389.4806274477,0.0,True,1399781.5135510918,True,0.0,9437778.867252586,True,0.0,True
191041.2057035417,0.0,True,1314385.1010253795,True,0.0,18271316.568730336,True,0.0,True
329793.30481001886,0.0,True,930156.6512295391,True,0.0,6713961.73959477,True,0.0,True
267900.3469629227,0.0,True,1403134.731074929,True,0.0,14253820.175166553,True,0.0,True
293974.15200588433,0.0,True,1220047.2096564514,True,0.0,5459798.577942201,True,0.0,True
0.0,25267.34046450029,False,3341240.333972394,True,0.0,39060214.836388,True,0.0,False
59346.99163870861,0.0,True,1269372.3398487454,True,0.0,15168894.675165689,True,0.0,True
0.0,40587.56907488978,False,2135041.106543033,True,0.0,26782313.688475527,True,0.0,False
149300.25830297853,0.0,True,5468909.299137446,True,0.0,299450133.71628666,True,0.0,True
45496.752109545705,0.0,True,3235525.7162093865,True,0.0,6791525.690376987,True,0.0,True
99607.02000731781,0.0,True,1463132.8643107307,True,0.0,8926091.298999421,True,0.0,True
91581.72517980463,0.0,True,3947184.0345982322,True,0.0,28399505.798101664,True,0.0,True
89413.52178841484,0.0,True,1304365.1140065917,True,0.0,16827844.52138109,True,0.0,True
67526.57543224329,0.0,True,3544948.862956355,True,0.0,36751940.13393984,True,0.0,True
210540.2354463729,0.0,True,3149261.008396735,True,0.0,39689079.10003757,True,0.0,True
416370.53818709357,0.0,True,3129919.711347716,True,0.0,36134482.57784055,True,0.0,True
130795.32393578943,0.0,True,3517729.6200084235,True,0.0,36806381.5612615,True,0.0,True
399322.43463474466,0.0,True,2338660.427100774,True,0.0,123141328.85982649,True,0.0,True
61403.05644877044,0.0,True,2053826.396686547,True,0.0,20571491.63333259,True,0.0,True
0.0,23929.687650804775,False,1507199.97107756,True,0.0,28359728.906353895,True,0.0,False
7314.085940894256,0.0,True,3238544.6151540224,True,0.0,64243500.316676386,True,0.0,True
241814.06949113577,0.0,True,3555940.187441639,True,0.0,45021641.093011685,True,0.0,True
22587.440684673456,0.0,True,1797072.8987933341,True,0.0,14451024.142107092,True,0.0,True
101251.6693551336,0.0,True,2230627.671002819,True,0.0,30959773.127467588,True,0.0,True
101367.38421525467,0.0,True,2861860.8898394853,True,0.0,33400300.771714814,True,0.0,True
250490.64466434307,0.0,True,1338971.4084533574,True,0.0,16444079.586478513,True,0.0,True
57396.187111875275,0.0,True,1948200.234783211,True,0.0,12159744.137994675,True,0.0,True
70706.54675925826,0.0,True,2207389.0335269202,True,0.0,53966854.4843622,True,0.0,True
152460.7306174488,0.0,True,2511233.056483509,True,0.0,78038906.45018117,True,0.0,True
71255.60996429215,0.0,True,1606075.6906692197,True,0.0,95957256.33905396,True,0.0,True
24306.70288575781,0.0,True,3484481.6296949196,True,0.0,114185787.01696084,True,0.0,True
0.0,23852.44250878024,False,5556455.069808804,True,0.0,97635417.77120617,True,0.0,False
2162.4735798886686,0.0,True,2246241.179350401,True,0.0,55127846.16956747,True,0.0,True
385387.1275101175,0.0,True,4052388.3034342965,True,0.0,22923438.291453604,True,0.0,True
181257.30837886498,0.0,True,3333583.8061790094,True,0.0,58540862.78858907,True,0.0,True
300862.0477984771,0.0,True,2743363.937997987,True,0.0,7002934.18523737,True,0.0,True
0.0,17565.863385742636,False,2056644.7901977818,True,0.0,32522449.585309688,True,0.0,False
0.0,60564.61610947676,False,1608273.650467111,True,0.0,5254092.66323764,True,0.0,False
0.0,16637.283314664084,False,1481033.214167738,True,0.0,16560676.818381548,True,0.0,False
2253.4245876043715,0.0,True,1390326.4399007023,True,0.0,34433102.65296368,True,0.0,True
0.0,31357.73510418839,False,1116821.1824063181,True,0.0,21521645.1571183,True,0.0,False
0.0,51558.066810914665,False,1655600.3866696225,True,0.0,20517198.114620574,True,0.0,False
27848.777688539332,0.0,True,2183810.7584413784,True,0.0,62132827.06554329,True,0.0,True
171529.91553543418,0.0,True,3306513.3870339966,True,0.0,22558299.61581574,True,0.0,True
56056.205399715036,0.0,True,774966.8788283146,True,0.0,5568128.505262106,True,0.0,True
0.0,15243.97004268496,False,3020626.5030744914,True,0.0,58018699.11866121,True,0.0,False
0.0,63967.90561776823,False,1622275.4705379617,True,0.0,19580889.838069156,True,0.0,False
34547.254973641335,0.0,True,1991282.5135191947,True,0.0,26366365.462098874,True,0.0,True
290909.44123401237,0.0,True,3504995.328426071,True,0.0,60697949.07662661,True,0.0,True
117979.62687297363,0.0,True,1731057.7570637362,True,0.0,3762413.1668817103,True,0.0,True
0.0,5577.484422632255,False,2503262.915278497,True,0.0,50329642.10728806,True,0.0,False
160285.58649139796,0.0,True,1382028.871079163,True,0.0,9395219.660746483,True,0.0,True
0.0,66372.6335244339,False,5016914.167586537,True,0.0,29937586.229332525,True,0.0,False
107440.59123526106,0.0,True,2676147.2345671616,True,0.0,20492592.497944813,True,0.0,True
126359.94352412311,0.0,True,3772314.293780684,True,0.0,93968378.10109195,True,0.0,True
0.0,31619.322975602343,False,2502070.8541583368,True,0.0,27319283.848219644,True,0.0,False
0.0,12286.072978593073,False,1584839.907794186,True,0.0,22598884.774388723,True,0.0,False
0.0,30605.367919231223,False,1296143.0548044774,True,0.0,13009118.803837271,True,0.0,False
135128.16165305208,0.0,True,2492972.3839611956,True,0.0,15860016.716018356,True,0.0,True
1726.6090858896096,0.0,True,2054549.725781485,True,0.0,15188847.469879355,True,0.0,True
0.0,54637.20251041809,False,1073055.9895601757,True,0.0,18116382.81390214,True,0.0,False
98153.13958076156,0.0,True,2134456.6173720094,True,0.0,27508159.439079773,True,0.0,True
188413.13687186717,0.0,True,2715289.336357226,True,0.0,48660293.58684261,True,0.0,True
117502.3381128837,0.0,True,1120154.1263676083,True,0.0,11817781.165125279,True,0.0,True
351287.2052660582,0.0,True,1721626.264269294,True,0.0,49077865.06747283,True,0.0,True
6392.209363455735,0.0,True,1388273.927129148,True,0.0,6262397.246388761,True,0.0,True
6224.72907579735,0.0,True,1954966.028771801,True,0.0,11981257.520336863,True,0.0,True
6141.278003001771,0.0,True,2204713.1623263955,True,0.0,35742495.519678876,True,0.0,True
0.0,13077.85353495164,False,1028494.3994150506,True,0.0,5201663.828890377,True,0.0,False
158210.25512103294,0.0,True,3005898.1749963653,True,0.0,21003139.746185385,True,0.0,True
0.0,22118.047448705132,False,3018961.4193665753,True,0.0,20695966.78765301,True,0.0,False
138335.9841250696,0.0,True,1303996.3270778514,True,0.0,10011947.175655272,True,0.0,True
43036.253057098875,0.0,True,3089789.564892552,True,0.0,45270741.422277525,True,0.0,True
0.0,50593.18476609161,False,2008590.669709309,True,0.0,17005895.669377446,True,0.0,False
0.0,78700.71769565837,False,2253313.5744667924,True,0.0,26457132.411930144,True,0.0,False
0.0,22792.431694557188,False,2062452.3000410385,True,0.0,44693219.86165818,True,0.0,False
141713.63904325888,0.0,True,1701741.9299189802,True,0.0,32596465.086806152,True,0.0,True
134582.6949506114,0.0,True,987905.9016537068,True,0.0,4797749.262919174,True,0.0,True
0.0,71810.84147897383,False,1346416.374764174,True,0.0,19104666.232447896,True,0.0,False
33159.56249089732,0.0,True,3652956.8403519616,True,0.0,52641522.90627497,True,0.0,True
91507.36866910337,0.0,True,2353109.497131615,True,0.0,21175563.54301459,True,0.0,True
64713.35376613731,0.0,True,1517994.842338396,True,0.0,21620466.087859284,True,0.0,True
40137.572600036976,0.0,True,1010485.5605441157,True,0.0,6230109.821831565,True,0.0,True
154523.8893402205,0.0,True,1246248.4024705915,True,0.0,13710236.286126582,True,0.0,True
50510.013040348735,0.0,True,1073111.628116716,True,0.0,11521524.464877577,True,0.0,True
180532.5215468216,0.0,True,2286280.0720988247,True,0.0,32071116.17266695,True,0.0,True
139410.45996853153,0.0,True,2100699.4919467936,True,0.0,21308149.21556652,True,0.0,True
151800.3547303591,0.0,True,3441626.1594396564,True,0.0,34879183.22488434,True,0.0,True
107641.37447819416,0.0,True,2175808.4153232784,True,0.0,30251717.522933383,True,0.0,True
72396.38918538915,0.0,True,1288442.283241774,True,0.0,8726788.73607235,True,0.0,True
139091.58045606173,0.0,True,3263810.296551208,True,0.0,12176841.934241178,True,0.0,True
10794.488052999874,0.0,True,1001300.0195907586,True,0.0,8401025.146331597,True,0.0,True
0.0,22263.552801602775,False,1553156.2929663942,True,0.0,9568238.716935856,True,0.0,False
89826.16250859406,0.0,True,3671394.186613327,True,0.0,75767209.72806327,True,0.0,True
42843.11646573639,0.0,True,1469652.0256342601,True,0.0,44085628.37618954,True,0.0,True
0.0,6904.553112409599,False,2346536.243033597,True,0.0,19083122.032580145,True,0.0,False
82599.82857922066,0.0,True,1150160.5200458807,True,0.0,24784392.368576672,True,0.0,True
167216.3139508049,0.0,True,3771197.328117837,True,0.0,35098848.55224193,True,0.0,True
19023.50226648817,0.0,True,1658646.9610273999,True,0.0,17017778.584582306,True,0.0,True
23165.861468770658,0.0,True,4801770.57605235,True,0.0,96861670.52659118,True,0.0,True
130432.32706697774,0.0,True,1507448.6487305355,True,0.0,8237542.87184255,True,0.0,True
56995.904277844806,0.0,True,3472727.529198362,True,0.0,38473351.04976454,True,0.0,True
0.0,7102.026871374679,False,1660407.1113730061,True,0.0,61665647.06828386,True,0.0,False
0.0,30559.49500811778,False,2873509.527923252,True,0.0,41438191.044710204,True,0.0,False
10647.981092910606,0.0,True,3651258.4549409747,True,0.0,72244126.16990124,True,0.0,True
69805.80424324622,0.0,True,1775057.2693726686,True,0.0,34508811.90342439,True,0.0,True
89569.48688051304,0.0,True,1726504.606310503,True,0.0,11504279.802781217,True,0.0,True
0.0,26274.458799055858,False,1295940.7820290874,True,0.0,5235692.384576755,True,0.0,False
0.0,27760.57305901457,False,3900080.637173635,True,0.0,35621964.3029262,True,0.0,False
0.0,66823.10401786328,False,2090248.0035913447,True,0.0,32926100.5702489,True,0.0,False
132963.08874825967,0.0,True,2219566.657593237,True,0.0,28671191.647313852,True,0.0,True
396449.28880993614,0.0,True,1475967.9962607638,True,0.0,12466706.528002873,True,0.0,True
487235.51887616527,0.0,True,1306635.453329965,True,0.0,15807553.5297933,True,0.0,True
310356.477275552,0.0,True,1893993.502635411,True,0.0,24379604.790679645,True,0.0,True
114474.16907203868,0.0,True,1850490.4431922361,True,0.0,25690806.915865116,True,0.0,True
85279.12170912292,0.0,True,2022107.8751965875,True,0.0,37565616.55016445,True,0.0,True
62287.79350184533,0.0,True,2942507.800982752,True,0.0,26365218.144896455,True,0.0,True
0.0,7868.393146802468,False,1437921.7575533336,True,0.0,9459999.020764537,True,0.0,False
88163.40987854415,0.0,True,2449216.787214754,True,0.0,20850849.94344403,True,0.0,True
36893.369468047444,0.0,True,3480388.114517249,True,0.0,67367782.08327858,True,0.0,True
53436.37698698114,0.0,True,577809.6353695716,True,0.0,638261.9009665428,True,0.0,True
214449.6517105055,0.0,True,612381.7073528462,True,0.0,3736814.0346879466,True,0.0,True
22147.315568240017,0.0,True,1172802.8516749237,True,0.0,4014635.1819662964,True,0.0,True
0.0,16887.303900148054,False,1856503.2176053226,True,0.0,35362515.16198298,True,0.0,False
0.0,653.687676594307,False,1642165.2247377832,True,0.0,54448978.68877942,True,0.0,False
63209.42767690327,0.0,True,2810791.8911442994,True,0.0,71676787.23312712,True,0.0,True
0.0,10860.114132959448,False,2381899.576513879,True,0.0,42998770.92397561,True,0.0,False
116962.51911909427,0.0,True,3296363.575389889,True,0.0,50540360.33570345,True,0.0,True
101346.56702299303,0.0,True,2451933.2385909613,True,0.0,23069136.322575685,True,0.0,True
0.0,36116.41937539606,False,6143113.328113801,True,0.0,29433618.617549356,True,0.0,False
262487.8194074619,0.0,True,3108721.9512594836,True,0.0,138935355.33342585,True,0.0,True
83223.45300891166,0.0,True,1448474.7079553525,True,0.0,17484650.90827046,True,0.0,True
42352.642778052556,0.0,True,1735251.6373081114,True,0.0,12687747.231805518,True,0.0,True
6632.424523099176,0.0,True,2122601.381585588,True,0.0,10020098.620240433,True,0.0,True
387874.8016797531,0.0,True,1811375.9072268344,True,0.0,29211581.49499854,True,0.0,True
